ID | NAME | TIME_ZONE | COUNTRY_ID
4136,Manitowaning,-5,40
4137,Slate Falls,-6,40
4138,Collingwood,-5,40
4139,Brantford,-5,40
4140,Mallacoota,10,14
4141,Al-Ula,3,195
4142,Yuendumu ,9.5,14
4143,Praya,8,104
4144,One Hundred Mile House,-8,40
4145,108 Mile Ranch,-8,40
4146,Yarram,10,14
4147,Handan,8,46
4148,Jixi,8,46
4149,Gimli,-6,40
4150,Matheson Island,-6,40
4151,Taytay,8,175
4152,Gera,1,83
4153,Arnhem,1,157
4154,Shigatse,8,46
4155,TELGTE,1,83
4156,Isabela,-6,65
4157,Balzers,1,216
4158,Punitz-Guessing,1,15
4159,Khmeinitskiy,2,233
4160,Yalata,9.5,14
4161,Wyndham,8,14
4162,Bob Quinn Lake,-8,40
4163,Msembe,3,220
4164,Furstenwalde,1,83
4165,Eberswalde,1,83
4166,Saarmund,1,83
4167,Pont Sur Yonne,1,76
4168,St Florentin Cheu,1,76
4169,Saulieu,1,76
4170,Olten,1,216
4171,Buochs,1,216
4172,Quinto,1,216
4173,Lodrino,1,216
4174,Roudnice nad Lebem,1,60
4175,Usti Nad Labem,1,60
4176,Mauterndorf,1,15
4177,Notsch Im Gailtal,1,15
4178,Karlsruhe,1,83
4179,Weinheim,1,83
4180,Meaux,1,76
4181,Chateau-Thierry,1,76
4182,Bayannur,8,46
4183,Inowroclaw,1,177
4184,Pruszcz Gdansk,1,177
4185,Nagaur,5.5,103
4186,Trois Rivieres,-5,40
4187,Grefrath,1,83
4188,Soderhamn,1,215
4189,Segeletz,1,83
4190,Segovia,1,209
4191,Akeno,9,112
4192,Mine Site,9.5,14
4193,Bantry,0,107
4194,Aliwal North,2,206
4195,Alkantpan,2,206
4196,Alldays,2,206
4197,Barberton,2,206
4198,Bungoma,3,116
4199,Bura,3,116
4200,Busia,3,116
4201,Embu,3,116
4202,Garba Tula,3,116
4203,Garissa,3,116
4204,Hola,3,116
4205,Homa Bay,3,116
4206,Isiolo,3,116
4207,Kericho,3,116
4208,Kilaguni,3,116
4209,Antsirabe,3,133
4210,Bekily,3,133
4211,Peenemunde,1,83
4212,Goraszka,1,177
4213,Nusawiru,7,104
4214,Tiputini,-5,65
4215,Pastaza,-5,65
4216,Lashkar Gah,4.5,1
4217,Lankaran,4,16
4218,Qabala,4,16
4219,Zaqatala,4,16
4220,Qianjiang,8,46
4221,Bengassi,0,137
4222,Great Keppel Island,10,14
4223,Roper Bar,9.5,14
4224,Mount Garnet,10,14
4225,Innisfail,10,14
4226,Bamyan,4.5,1
4227,Baishan,8,46
4228,Moomba,9.5,14
4229,Lublin,1,177
4230,San Juan Bautista,-4,45
4231,Maamigili,5,136
4232,Yongzhou,8,46
4233,Mali Losinj,1,56
4234,Onslow,8,14
4235,Theodore,10,14
4236,Neustadt-Glewe,1,83
4237,GOETSENHOVEN,1,22
4238,Wildenrath,1,83
4239,Bremgarten,1,83
4240,Birburg,1,83
4241,Vysoke Myto,1,60
4242,Spa,1,22
4243,Namur,1,22
4244,Hasselt,1,22
4245,Yangzhou,8,46
4246,Kissidougou,0,93
4247,Tianshui,8,46
4248,Kawama,-5,57
4249,Kooddoo,5,136
4250,Rio Hondo,-3,11
4251,Keetmanshoop,1,154
4252,Kangding,8,46
4253,Turpan,8,46
4254,Morro de Sao Paulo,-3,32
4255,Cuamba,2,152
4256,Zhytomyr,2,233
4257,Paluknys,2,129
4258,Mattala,5.5,210
4259,Botucatu,-3,32
4260,Anapolis,-3,32
4261,Sao Carlos,-3,32
4262,Sir Bani Yas Island,4,234
4263,Bromont,-5,40
4264,Kratie,7,38
4265,Caldera,-4,45
4266,San Pedro de Atacama,-4,45
4267,Guyuan,8,46
4268,Changhai,8,46
4269,Jiagedaqi District,8,46
4270,Chinchilla,10,14
4271,Motueka,12,159
4272,Shute Harbour,10,14
4273,Shepparton,10,14
4274,Temora,10,14
4275,Gayndah,10,14
4276,Wilcannia,10,14
4277,Ivanhoe,10,14
4278,Menindee,10,14
4279,Pooncarie,10,14
4280,Tilpa,10,14
4281,Reichenbach im Kandertal,1,216
4282,Bijie,8,46
4283,Igdir,3,228
4284,Lake Macquarie,10,14
4285,Brampton Island,10,14
4286,Endelage,1,61
4287,St. Johann in Tirol,1,15
4288,Thalmaessing,1,83
4289,Cochrane,-5,40
4290,Braganca Paulista,-3,32
4291,Brusselton,8,14
4292,Inverell,10,14
4293,Glen Innes,10,14
4294,Ansbach,1,83
4295,Sulawesi Tenggara,8,104
4296,Yichun,8,46
4297,McMurdo Station,12,9
4298,Klatovy,1,60
4299,Cloudbreak,8,14
4300,Kangel Danda,5.75,156
4301,Bajura,5.75,156
4302,Herning,1,61
4303,Schleissheim,1,83
4304,Verden,1,83
4305,Solomon,8,14
4306,Nittenau,1,83
4307,Kerama,9,112
4308,Americana,-3,32
4309,Ekibastuz,6,115
4310,Tetiaroa,-10,78
4311,Coonabarabran,10,14
4312,Bumi Hills,2,249
4313,Warnervale Airport,10,14
4314,Bouarfa,0,151
4315,NYERI,3,116
4316,Likoma Island,2,134
4317,Sigiriya,5.5,210
4318,Neumuenster,1,83
4319,Barrie-Orillia,-5,40
4320,Midland,-5,40
4321,Markham,-5,40
4322,Haliburton,-5,40
4323,Lindsay,-5,40
4324,Saint Catherines,-5,40
4325,Edenvale,-5,40
4326,Orillia,-5,40
4327,Holland Landing,-5,40
4328,Parry Sound,-5,40
4329,Hanover,-5,40
4330,Bubovice,1,60
4331,Rakkestad,1,166
4332,Bingol,3,228
4333,Kastamonu,3,228
4334,Torit,3,208
4335,Lvliang,8,46
4336,Daocheng,8,46
4337,Xiahe city,8,46
4338,Vangso,1,215
4339,Comiso,1,110
4340,Pellworm,1,83
4341,Xinyuan,8,46
4342,Belfort,1,76
4343,Obock,3,62
4344,Tadjoura,3,62
4345,Santa Cruz des Quiche,-6,91
4346,Nordfjordur,0,102
4347,Bursa,3,228
4348,Waris-Papua Island,9,104
4349,La Ferte Alais,1,76
4350,Bairnsdale,10,14
4351,Pukarua,-10,78
4352,Kabale,3,232
4353,Marigot,-6,76
4354,Tuzla,2,182
4355,Prominent Hill,9.5,14
4356,Chatsworth,10,14
4357,Coral Bay,8,14
4358,Clarksville,-5,234
4359,Bedwell Harbour,-8,40
4360,Washabo,-3,212
4361,Walker's Cay,-5,17
4362,Black Point,-5,17
4363,Bartica,-4,95
4364,Cap Town,2,206
4365,Tingo Maria,-5,174
4366,Tres Lagoas,-4,32
4367,Zhangye,8,46
4368,Cacoal,-4,32
4369,Castro,-4,45
4370,ELLIOT LAKE,-5,40
4371,Lilydale,10,14
4372,Beni Mellal,0,151
4373,Cizre,3,228
4374,Zouerat,0,141
4375,Asaba,1,162
4376,Uyo,1,162
4377,Kasama,2,248
4378,Mbeya,3,220
4379,Mpanda,3,220
4380,Songea,3,220
4381,Morogoro,3,220
4382,Chizhou,8,46
4383,Anshan,8,46
4384,Daqing,8,46
4385,Zunyi,8,46
4386,Yinchun,8,46
4387,Anshun,8,46
4388,Sikasso,0,137
4389,Tonghua,8,46
4390,Suzhou,8,46
4391,Muara Teweh,7,104
4392,Mulia,9,104
4393,Bintuni,9,104
4394,Wasior,9,104
4395,Siborong-Borong,7,104
4396,Sinabang,7,104
4397,Nagan Raya,7,104
4398,Bau-Bau,8,104
4399,Kao,9,104
4400,Melonguane,8,104
4401,Sanggata,8,104
4402,Muara Bungo,7,104
4403,Selayar,8,104
4404,Illaga,9,104
4405,Oksibil,9,104
4406,Kokonau,9,104
4407,Clermont,10,14
4408,Warrnambool,10,14
4409,Farah,4.3,1
4410,Pasighat,5.3,103
4411,Kramatorsk,2,233
4412,Kautokeino,1,166
4413,Marcq En Baroeul,1,76
4414,Kamsar,1,93
4415,Bubaque,0,94
4416,Chichen Itza,-6,144
4417,Bunbury,8,14
4418,San Cristobal de las Casas,-6,144
4419,Dunnville,-5,40
4420,Atherton,10,14
4421,Rio Hato,-5,171
4422,Dedeben,2,206
4423,Mana Pools,2,249
4424,Pouso Alegre,-3,32
4425,Divinopolis,-3,32
4426,Berdyansk,2,233
4427,Banyuwangi,7,104
4428,Erenhot,8,46
4429,Shin-kamigoto,9,112
4430,Odika,9,112
4431,Taketomi,9,112
4432,Cayo Santa Maria,-5,57
4433,Tremblay-en-France,1,76
4434,Thun,1,216
4435,Kotka,2,75
4436,Hechi,8,46
4437,Kadina,9.5,14
4438,Coondewanna,8,14
4439,Guarapari,-3,32
4440,Ubatuba,-3,32
4441,Nasiriyah,3,106
4442,Ota,1,178
4443,Borroloola,9.5,14
4444,Elsenthal,1,83
4445,Omarama,12,159
4446,Haast,12,159
4447,Meschede,1,83
4448,Rio de Janeiro,-3,32
4449,Fuyuan,8,46
4450,Skuvoy,1,73
4451,Stora Dimun,1,73
4452,Frooba,1,73
4453,Phinda,2,206
4454,Liupanshui,8,46
4455,Kaili,8,46
4456,Shennongjia,8,46
4457,Zhangjiakou,8,46
4458,Arxan,8,46
4459,Hengyang,8,46
4460,Ngawa,8,46
4461,Mestia,5,82
4462,Efogi,10,172
4463,Kagi,10,172
4464,Nadunumu,10,172
4465,Bodinumu,10,172
4466,Wadeye,9.5,14
4467,Pirlangimpi,9.5,14
4468,Stade,1,83
4469,Elliston,9.5,14
4470,Lucerne,1,216
4471,La Grand'Combe,1,76
4472,Wood Buffalo,-7,40
4473,Canmore,-7,40
4474,Szczytno-Szymany,1,177
4475,Banff,-7,40
4476,Nordborg,1,61
4477,Giessen,1,83
4478,Kotido,3,232
4479,Kampala,3,232
4480,Paracatu,-3,32
4481,Conselheiro Lafaiete,-3,32
4482,Janauba,-3,32
4483,Teofilo Otoni,-3,32
4484,Muriae,-3,32
4485,Malbouhans,1,76
4486,Paraty,-3,32
4487,Buzios,-3,32
4488,Angra dos Reis,-3,32
4489,Itaperuna,-3,32
4490,Marica,-3,32
4491,Resende,-3,32
4492,Saquarema,-3,32
4493,Drumheller,-7,40
4494,Aripuana,-4,32
4495,Juruena,-4,32
4496,Juina,-4,32
4497,Vila Rica,-4,32
4498,Juara,-4,32
4499,Caceres,-4,32
4500,Chapada dos Guimaraes,-4,32
4501,Tangara da Serra,-4,32
4502,Canarana,-4,32
4503,Vila Bela da Santissima Trindade ,-4,32
4504,Sobral,-3,32
4505,Arapiraca,-3,32
4506,Floriano,-3,32
4507,Picos,-3,32
4508,DHARAVANDHOO,5,136
4509,Saumlaki,9,104
4510,Melo,-3,238
4511,Paysandu,-3,238
4512,Artigas ,-3,238
4513,Murray Bridge,10,14
4514,Horsham,10,14
4515,Swan Hill,10,14
4516,Turtle Island,12,74
4517,Karimunjawa,7,104
4518,Sao Miguel do Oeste,-3,32
4519,Sohar,4,167
4520,Kadanwari,5,168
4521,Sindh,5,168
4522,Thamkharka,5.75,156
4523,Thimarafushi,5,136
4524,Ifuru,5,136
4525,Kieta,10,172
4526,Ordu-Giresun,2,228
4527,Hakkari,2,228
4528,Jelenia Gora,1,177
4529,Jakar,6,26
4530,Toli-Toli,8,104
4531,Tolhuin,-3,11
4532,Leopoldsburg,1,22
4533,Jinchuan,8,46
4534,Moyogalpa,-6,160
4535,Bole,8,46
4536,Fuyun,8,46
4537,LINFEN,8,46
4538,Hinton,-7,40
4539,Gelephu,6,26
4540,Dulkaninna,9.5,14
4541,William Creek,9.5,14
4542,Siquijor,8,175
4543,Musselwhite Mine,-5,40
4544,Rizhao,8,46
4545,Sanming,8,46
4546,Taroom,10,14
4547,Gelnhausen,1,83
4548,Aero,1,61
4549,Lauterbach-Wernges,1,83
4550,Aschaffenburg,1,83
4551,Squamish,-8,40
4552,Reichelsheim,1,83
4553,Schoenstadt,1,83
4554,Lauenbrueck,1,83
4555,Huettenbusch,1,83
4556,Vsar,1,56
4557,La Grande-4,,40
4558,Alert Bay,,40
4559,Liverpool,,40
4560,Nipawin,,40
4561,Centralia,,40
4562,Blue River,,40
4563,Chetwynd,,40
4564,Ross River,,40
4565,Dolbeau-St-Félicien,,40
4566,Amos,,40
4567,Goderich,,40
4568,Hope,,40
4569,Haines Junction,,40
4570,Digby,,40
4571,Fort Liard,,40
4572,Key Lake,,40
4573,Leaf Rapids,,40
4574,Matane,,40
4575,Charlevoix,,40
4576,Nejanilini Lake,,40
4577,Owen Sound,,40
4578,Port Hawkesbury,,40
4579,St Thomas,,40
4580,Smiths Falls,,40
4581,St Leonard,,40
4582,Virden,,40
4583,Vernon,,40
4584,Beaver Creek,,40
4585,Salmon Arm,,40
4586,Kelsey,,40
4587,Pukatawagan,,40
4588,Grand Forks,,40
4589,Jenpeg,,40
4590,Thicket Portage,,40
4591,Pikwitonei,,40
4592,Poplar River,,40
4593,Pincher Creek,,40
4594,Stewart,,40
4595,Ignace,,40
4596,Neubrandenburg,,83
4597,Bamberg,,83
4598,Zerbst/Anhalt,,83
4599,Biała Podlaska,,177
4600,Lębork,,177
4601,Dęblin,,177
4602,Leczyca,,177
4603,Tomaszów Mazowiecki,,177
4604,Björkvik,,215
4605,Ljungbyhed,,215
4606,Daugavpils,,123
4607,Jēkabpils,,123
4608,Tukums,,123
4609,Kėdainiai,,129
4610,Lime Acres,,206
4611,Sowa,,30
4612,Sumbe,,7
4613,Mangochi,,134
4614,Arandis,,154
4615,Mariental,,154
4616,Beni Suef,,66
4617,Jiyanklis,,66
4618,Merowe,,211
4619,Gjadër,,3
4620,Kukës,,3
4621,Kuçovë,,3
4622,Vlorë,,3
4623,Haskovo,,35
4624,Gabrovnitsa,,35
4625,Graf Ignatievo,,35
4626,Dolna Mitropoliya,,35
4627,Balchik,,35
4628,Castellón de la Plana,,209
4629,Teruel,,209
4630,Blois/Le Breuil,,76
4631,Trento (TN),,110
4632,Alessandria,,110
4633,Biella (BI),,110
4634,Vercelli,,110
4635,Casale Monferrato,,110
4636,Varese,,110
4637,Novi Ligure,,110
4638,Sarzana (SP),,110
4639,Câmpia Turzii,,182
4640,Batajnica,,197
4641,Rubelsanto,,91
4642,Comayagua,,99
4643,Upala,,54
4644,San Nicolás,,57
4645,Pinar Del Rio,,57
4646,Ahmed Al Jaber AB,,120
4647,Rayak,,124
4648,Mirpur Khas,,168
4649,Kamra,,168
4650,Shorkot,,168
4651,Sargodha,,168
4652,Qayyarah,,106
4653,Tikrit,,106
4654,Tall Afar,,106
4655,Taji,,106
4656,Al Cut,,106
4657,Iwakuni,,112
4658,Ie,,112
4659,Surallah,,175
4660,Villa Maria,,11
4661,Barretos,,32
4662,Taubaté,,32
4663,Tocopilla,,45
4664,Chañaral,,45
4665,Talca,,45
4666,Taltal,,45
4667,Apiay,,49
4668,Coveñas,,49
4669,La Dorada,,49
4670,Paz De Ariporo,,49
4671,Tunja,,49
4672,Tres Esquinas,,49
4673,Marandúa,,49
4674,Rioja,,174
4675,Jaén,,174
4676,Tamchy,,121
4677,Kant,,121
4678,Ayaguz,,115
4679,Chelkar,,115
4680,Dzhermuk,,12
4681,Sarabuz,,233
4682,Saki,,233
4683,Dzhankoy,,233
4684,Baranavichi,,21
4685,Babruisk,,21
4686,Polonnaruwa Town,,210
4687,Durgapur,,103
4688,Puttaparthi,,103
4689,Alpha,,14
4690,Deniliquin,,14
4691,Forbes,,14
4692,Morwell,,14
4693,Sale,,14
4694,West Wyalong,,14
4695,Guanghua,,46
4696,Shiyan,,46
4697,Mengnai,,46
4698,Bengbu,,46
4699,Rugao,,46
4700,Wuhu,,46
4701,Shanshan,,46
4702,Yingkou,,46
4703,Itapiranga,-3,32
4704,Aguas Calientes,-6,174
4705,Bressaucourt-Porrentruy,1,216
4706,Parakou,1,24
4707,Kandi,1,24
4708,Sokode,0,223
4709,Mango,0,223
4710,Arnbruck,1,83
4711,Aguachica,-5,49
4712,Hermannsburg,9.5,14
4713,Pipalyatjara,9.5,14
4714,Areyonga,9.5,14
4715,Yuelamu,9.5,14
4716,Mimili,9.5,14
4717,Ali-Curung,9.5,14
4718,Krefeld,1,83
4719,Baidoa,3,205
4720,Ampilatwatja,9.5,14
4721,Petermann,9.5,14
4722,Harts Range,9.5,14
4723,Elliott,9.5,14
4724,Papunya,9.5,14
4725,Fregon,9.5,14
4726,Mt Liebig,9.5,14
4727,Baltrum,1,83
4728,Goondiwindi,10,14
4729,Odesa,2,233
4730,Lognes,1,76
4731,Docker River,9.5,14
4732,Ti Tree,9.5,14
4733,Alxa Left Banner,8,46
4734,Svenborg,1,61
4735,Eger,1,101
4736,Simberi Island,10,172
4737,Bulolo,10,172
4738,Kintore,9.5,14
4739,Utopia,9.5,14
4740,Nyirripi,9.5,14
4741,Amata,9.5,14
4742,Franz Josef,13,159
4743,Erldunda,9.5,14
4744,Foz do Iguassu,-3,32
4745,Finke,9.5,14
4746,Jaguaruna,-3,32
4747,Angatja Homeland,9.5,14
4748,Ihtiman,2,35
4749,Vogtareuth,1,83
4750,Delta Camp,2,30
4751,Hwange,2,249
4752,Stockerau,1,15
4753,Klaipeda,2,129
4754,Novi Sad,1,197
4755,Grundarfjordur,0,102
4756,Kobok,9,104
4757,Torshavn,0,73
4758,Otjiwarongo,2,154
4759,Rerik,1,83
4760,Cruz,-3,32
4761,Budaoers,1,101
4762,Jakabszallas,1,101
4763,Sankt-Augustin,1,83
4764,Haixi,8,46
4765,Qionghai,8,46
4766,Northeim,1,83
4767,Reggio Emilia,1,110
4768,Bowen,10,14
4769,Wulanchabu,8,46
4770,Siguiri,0,93
4771,Nzerekore,0,93
4772,Brockman,8,14
4773,Shaoyang,8,46
4774,Teixeira de Freitas,-3,32
4775,Bajawa,8,104
4776,Gransee,1,83
4777,San Antonio de Pale,1,68
4778,Diass,0,196
4779,Coonawarra,9.5,14
4780,Naracoorte,9.5,14
4781,Clarenville,-3.5,40
4782,Ponta Grossa,-3,32
4783,Palenque,-5,144
4784,Caloundra,10,14
4785,Williston Lake,-8,40
4786,Doris Lake,-7,40
4787,Tola,-6,160
4788,Montecristi,-4,64
4789,San Miguel,-6,67
4790,Attu,-3,87
4791,Kangaatsiaq,-3,87
4792,Kitsissuarsuit,-3,87
4793,Niaqornaarsuk,-3,87
4794,Ilimanaq,-3,87
4795,Qeqertaq,-3,87
4796,Saqqaq,-3,87
4797,Savissivik,-4,87
4798,Siorapaluk,-4,87
4799,Aappilattoq,-3,87
4800,Innaarsuit,-3,87
4801,Kangersuatsiaq,-3,87
4802,Kullorsuaq,-3,87
4803,Nuussuaq,-3,87
4804,Tasiusaq,-3,87
4805,Upernavik Kujalleq,-3,87
4806,Narsaq Kujalleq,-3,87
4807,Ikamiut,-3,87
4808,Ammassivik,-3,87
4809,Eqalugaarsuit,-3,87
4810,Qassimiut,-3,87
4811,Tiniteqilaaq,-3,87
4812,Isortoq,-3,87
4813,Kuummiit,-3,87
4814,Sermiligaaq,-3,87
4815,Ikerasaarsuk,-3,87
4816,Illorsuit,-3,87
4817,Nuugaatsiaq,-3,87
4818,Saattut,-3,87
4819,Ikerasak,-3,87
4820,Niaqornat,-3,87
4821,Ukkusissat,-3,87
4822,Agua Boa,-4,32
4823,Novo Progresso,-3,32
4824,Sorriso,-4,32
4825,Sao Raimundo Nonato,-3,32
4826,Encarnacion,-4,173
4827,Amatopo,-3,212
4828,Poeketi,-3,212
4829,Pikienkondre of Miranda,-3,212
4830,Anholt,1,61
4831,Saint Pierre d'Oleron,-1,76
4832,Semur en Auxois,-1,76
4833,Urzhar,6,115
4834,Pyramiden,1,166
4835,Zermatt,1,216
4836,Stratford,-5,40
4837,Edmundston,-4,40
4838,El Bayadh,1,4
4839,Zintan,2,127
4840,Monkey Bay,2,134
4841,Suwalki,2,177
4842,Birnin Kebbi,1,162
4843,Bauchi,1,162
4844,Gombe,1,162
4845,Dutse,1,162
4846,Jalingo,1,162
4847,Kolda,0,196
4848,Kilwa Masoko,3,220
4849,Moshi,3,220
4850,Mansa,2,248
4851,Ghazni,4.5,1
4852,Baicheng,8,46
4853,Longnan,8,46
4854,Shangrao,8,46
4855,Songyuan,8,46
4856,Jiansanjiang,8,46
4857,Libo,8,46
4858,Chengde,8,46
4859,Wudalianchi,8,46
4860,Ejin Banner,8,46
4861,Alxa Right Banner,8,46
4862,Holingol,8,46
4863,Golog,8,46
4864,Yarkant,8,46
4865,Tezu,5.5,103
4866,Cangyuan,8,46
4867,Lancang Lahu,8,46
4868,Ninglang,8,46
4869,Pimenta Bueno,-4,32
4870,ARIQUEMES,-4,32
4871,COLNIZA,-4,32
4872,Xinzhou,8,46
4873,Zhalantun,8,46
4874,ALTA FLORESTA D'OESTE,-4,32
4875,APUI,-4,32
4876,SANTO ANTONIO DO MATUPI,-4,32
4877,CONSELVAN,-4,32
4878,Adampur,5.5,103
4879,Toranagallu,5.5,103
4880,Shirdi,5.5,103
4881,Jeypore,5.5,103
4882,Sumenep,7,104
4883,Batu Islands,7,104
4884,Sipora,7,104
4885,Pasir Pangaraian,7,104
4886,Tanjung Balai Karimun,7,104
4887,Kerinci Regency,7,104
4888,Buru Island,9,104
4889,Namlea,9,104
4890,Dobo,9,104
4891,Sanana,9,104
4892,Ayawasi,9,104
4893,Bunyu,8,104
4894,Buol,8,104
4895,Raha,8,104
4896,Kozushima,9,112
4897,Kazarman,6,121
4898,Kerben,6,121
4899,Naryn,6,121
4900,Baglung,5.75,156
4901,Rajbiraj,5.45,156
4902,Duqm,4,167
4903,Palanan,8,175
4904,Itbayat,8,175
4905,Catbalogan City,8,175
4906,Maasin,8,175
4907,Bantayan,8,175
4908,Biliran,8,175
4909,PRIMAVERA D'OESTE,-4,32
4910,PRIMAVERA DO LESTE,-4,32
4911,Croker Island,9.5,14
4912,The Granites,9.5,14
4913,Barimunya,8,14
4914,Laucala,12,74
4915,Yasawa Island,12,74
4916,North Shore,12,159
4917,Okiwi,12,159
4918,Waiheke Island,12,159
4919,Karamea,12,159
4920,Jastarnia,2,177
4921,Dekai,9,104
4922,Napuka,-10,78
4923,Faaite,-10,78
4924,Nukutavake,-10,78
4925,Vahitahi,-10,78
4926,Hikueru,-10,78
4927,Raroia,-10,78
4928,Kauehi,-10,78
4929,Tatakoto,-10,78
4930,Sasereme,10,172
4931,Boven Digoel,9,104
4932,Jundiai,-3,32
4933,Brits,2,206
4934,West Melton,12,159
4935,Rangiora,12,159
4936,JARU,-4,32
4937,MACHADINHO D'OESTE,-4,32
4938,Noonkanbah,8,14
4939,Algeciras,-2,209
4940,Uzyn,2,233
4941,COTRIGUACU,0,32
4942,Kisoro,3,232
4943,Kasese,3,232
4944,Sunchales,-3,11
4945,Engeløy,,166
4946,Dwangwa,,134
4947,Castelo Branco,,178
4948,Ponte de Sôr,,178
4949,Maia,,178
4950,Kenebetsu,,112
4951,Ajmer,,103
4952,Kannur,,103
4953,MANAUS,-4,32
4954,Umuwa,9.5,14
4955,Arathusa,2,206
4956,Vumburu,2,30
4957,Hardap,2,154
4958,AZRAQ,2,114
4959,Kirkjubaejarklaustur ,0,102
4960,COMODORO,-4,32
4961,Kidston,10,14
4962,Klaksvik,0,73
4963,Tubu Tree Camp,2,30
4964,Geita,3,220
4965,Gitega,2,37
4966,Alta Floresta D'Oeste,-4,32
4967,Pelee,-5,40
4968,COSTA MARQUES,-4,32
4969,San Isidro,-6,54
4970,Yambol,,35
4971,Byaroza,,21
4972,Yuanmou,,46
4973,Changsha,,46
4974,Geçitkale,,59
4975,Kalocsa/Foktő,,101
4976,Sugapa-Papua Island,,104
4977,Bengaluru,,103
4978,Jalal-Abad,,121
4979,Eilat,,109
4980,Al Masna'ah,,167
4981,Cagayan de Oro City,,175
4982,Melitopol,,233
